[t1] 64x64 shift=1.0 N=64 seed=7 exact_guidance: W2=1.372 KL=1544 g*=1 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=7 oracle: W2=0.5095 KL=16.15 g*=1 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=7 dps: W2=3.783 KL=1734 g*=1.33 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=7 sap: W2=23.84 KL=5.579e+04 g*=0.0257 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=7 twisted: W2=0.5114 KL=16.18 g*=1 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=7 terminal_is: W2=52.12 KL=1.089e+05 g*=0.00418 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=7 exact_guidance: W2=1.044 KL=1448 g*=0.995 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=7 oracle: W2=1.477 KL=271.1 g*=1.01 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=7 dps: W2=5.055 KL=2799 g*=1.32 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=7 sap: W2=35.32 KL=1.3e+05 g*=0.0049 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=7 twisted: W2=1.476 KL=275.2 g*=1 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=7 terminal_is: W2=65.47 KL=4.274e+05 g*=0.00388 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=7 exact_guidance: W2=1.805 KL=1671 g*=0.998 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=7 oracle: W2=0.7451 KL=65.96 g*=0.999 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=7 dps: W2=4.898 KL=2592 g*=1.32 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=7 sap: W2=31.12 KL=1.049e+05 g*=0.00603 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=7 twisted: W2=0.7188 KL=64.12 g*=1 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=7 terminal_is: W2=61.16 KL=3.748e+05 g*=0.00391 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=7 exact_guidance: W2=1.21 KL=1539 g*=0.992 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=7 oracle: W2=0.3697 KL=16.3 g*=0.999 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=7 dps: W2=4.845 KL=2540 g*=1.32 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=7 sap: W2=29.53 KL=6.511e+04 g*=0.00699 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=7 twisted: W2=0.3711 KL=16.34 g*=0.999 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=7 terminal_is: W2=58.07 KL=3.378e+05 g*=0.00394 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=7 exact_guidance: W2=1.009 KL=1486 g*=0.992 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=7 oracle: W2=1.06 KL=273.1 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=7 dps: W2=7.315 KL=7108 g*=1.34 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=7 sap: W2=41.98 KL=4.008e+05 g*=0.00437 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=7 twisted: W2=1.043 KL=270.7 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=7 terminal_is: W2=70.42 KL=1.599e+06 g*=0.00381 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=7 exact_guidance: W2=1.561 KL=1795 g*=0.985 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=7 oracle: W2=0.5246 KL=66.57 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=7 dps: W2=7.256 KL=6934 g*=1.34 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=7 sap: W2=38.79 KL=3.169e+05 g*=0.00472 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=7 twisted: W2=0.5158 KL=63.69 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=7 terminal_is: W2=65.14 KL=1.331e+06 g*=0.00384 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=7 exact_guidance: W2=1.208 KL=1632 g*=0.986 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=7 oracle: W2=0.2613 KL=16.22 g*=0.999 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=7 dps: W2=7.241 KL=6868 g*=1.34 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=7 sap: W2=37.18 KL=2.772e+05 g*=0.00505 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=7 twisted: W2=0.2633 KL=16.24 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=7 terminal_is: W2=65.86 KL=1.371e+06 g*=0.00384 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=7 exact_guidance: W2=1.098 KL=1591 g*=0.987 (0.0s)
